trace,L_class_number,commutator_class_number,genus,
30318,62,62,1,
30354,36,36,2,
30462,96,96,1,
30530,6,6,2,
30654,114,114,1,
30702,42,42,1,
30738,60,60,"[[(-14, 38, 50), (-10, 18, 106), (-10, 14, 118)], array([list([[36293, 17416], [-11576, -5555]]),
       list([[31021, -1832], [4792, -283]]),
       list([[27685, 25832], [3272, 3053]])], dtype=object)]",
30786,78,78,1,
30958,40,40,1,
30978,106,106,1,
30994,32,32,2,
31086,40,40,1,
31122,64,64,"[[(-14, 42, 46)], array([list([[32181, -2248], [15160, -1059]]),
       list([[22901, 17368], [10840, 8221]]),
       list([[25589, 17368], [8152, 5533]]),
       list([[27357, 23032], [4472, 3765]]),
       list([[31821, -2840], [7832, -699]]),
       list([[48285, 22712], [-36488, -17163]]),
       list([[31917, -1688], [15032, -795]]),
       list([[27989, 25432], [3448, 3133]])], dtype=object)]",
31214,40,40,1,
31230,44,44,1,
31250,46,46,1,
31422,40,40,"[[(6, 70, 122), (10, 38, 134), (10, 42, 106), (22, 38, 42)], array([list([[-48567, 19856], [-41936, 17145]]),
       list([[-29383, -7984], [-7504, -2039]]),
       list([[-31815, -2704], [4624, 393]]),
       list([[-30599, -2576], [-9776, -823]])], dtype=object)]",
31470,32,32,"[[(10, 54, 74), (14, 26, 154), (30, 34, 34)], array([list([[-30547, 17192], [1640, -923]]),
       list([[-30443, 19064], [1640, -1027]])], dtype=object)]",
31506,56,56,1,
31554,16,16,"[[(-10, 10, 134)], array([list([[22889, 18256], [10864, 8665]]),
       list([[32137, -2608], [7184, -583]]),
       list([[28153, 13328], [7184, 3401]])], dtype=object)]",
31678,28,28,1,
31746,72,72,1,
31854,56,56,1,
31890,64,64,1,
31934,4,4,2,
31998,40,40,1,
32002,28,28,1,
32110,28,28,1,
32146,26,26,1,
32190,144,144,1,
32238,52,52,"[[(6, 86, 94), (10, 42, 110), (10, 58, 70), (14, 26, 178), (22, 26, 66), (26, 26, 54)], array([list([[-47579, 17768], [-41080, 15341]]),
       list([[-49475, 19592], [-43528, 17237]]),
       list([[-30499, 12392], [4280, -1739]]),
       list([[-30611, -1928], [-25832, -1627]])], dtype=object)]",
32254,20,20,1,
32258,12,12,"[[(-18, 38, 42), (-22, 26, 50), (-10, 46, 58), (-10, 14, 122)], array([list([[32977, -1968], [12048, -719]]),
       list([[23377, 17232], [12048, 8881]])], dtype=object)]",
32274,42,42,1,
32322,100,100,1,
32366,22,22,1,
32402,75,75,1,
32510,50,50,1,
32514,40,40,"[[(-10, 50, 54)], array([list([[34145, 16496], [-3376, -1631]]),
       list([[29697, 22832], [3664, 2817]]),
       list([[33745, 16432], [-2528, -1231]]),
       list([[42033, 20464], [-19552, -9519]])], dtype=object)]",
32578,34,34,"[[(-6, 42, 90)], array([list([[33305, -1488], [16272, -727]]),
       list([[42089, 20592], [-19440, -9511]]),
       list([[42089, 19440], [-20592, -9511]]),
       list([[38345, -15408], [14352, -5767]])], dtype=object)]",
32622,56,56,1,
32658,40,40,1,
32766,64,64,1,
32834,12,12,"[[(-6, 30, 110)], array([list([[33625, -1776], [14976, -791]]),
       list([[29161, 14976], [7152, 3673]])], dtype=object)]",
32958,36,36,"[[(6, 74, 118), (10, 38, 150)], array([list([[-32311, -2032], [-10288, -647]]),
       list([[-32599, -3280], [-3568, -359]]),
       list([[-31879, -1232], [-27920, -1079]])], dtype=object)]",
33006,64,64,1,
33042,62,62,"[[(-26, 34, 34), (-10, 38, 70), (-14, 18, 94), (-6, 26, 118), (-10, 10, 138)], array([list([[34693, -5192], [11032, -1651]]),
       list([[33789, -2392], [10552, -747]]),
       list([[33261, -1768], [4120, -219]])], dtype=object)]",
33090,44,44,"[[(-6, 10, 154)], array([list([[24521, 18064], [11632, 8569]]),
       list([[33577, -2000], [8176, -487]])], dtype=object)]",
33262,28,28,2,
33282,40,40,"[[(-14, 38, 54), (-14, 26, 74), (-6, 46, 86)], array([list([[34241, -2032], [16160, -959]]),
       list([[24545, 21008], [10208, 8737]]),
       list([[34017, -1504], [16624, -735]]),
       list([[33857, -1504], [12944, -575]])], dtype=object)]",
33298,18,18,1,
33390,64,64,1,
33426,52,52,1,
33518,34,34,"[[(6, 66, 162)], array([list([[-35467, -2616], [26424, 1949]]),
       list([[-50659, 20616], [-42120, 17141]]),
       list([[-31315, -2664], [-25896, -2203]]),
       list([[-32515, 16776], [1944, -1003]]),
       list([[-45259, 17784], [-29880, 11741]])], dtype=object)]",
33534,40,40,1,
33554,10,10,1,
33726,48,48,2,
33774,96,96,1,
33810,60,60,1,
33858,154,154,1,
33982,20,20,"[[(6, 70, 138), (10, 38, 166), (10, 58, 74), (22, 26, 70), (26, 38, 38)], array([list([[-32807, -1872], [-20592, -1175]]),
       list([[-32999, -1872], [-17328, -983]])], dtype=object)]",
34050,48,48,"[[(-14, 46, 46), (-10, 26, 94), (-6, 34, 106), (-14, 14, 110)], array([list([[34289, -2416], [3392, -239]]),
       list([[34289, -3392], [2416, -239]])], dtype=object)]",
34158,56,56,"[[(6, 82, 106), (10, 38, 170), (18, 26, 94)], array([list([[-32179, -2360], [-26984, -1979]]),
       list([[-32707, 21416], [2216, -1451]]),
       list([[-29643, 18568], [7208, -4515]]),
       list([[-31747, 20936], [3656, -2411]]),
       list([[-46059, 18296], [-29960, 11901]]),
       list([[-26123, 16808], [12488, -8035]]),
       list([[-36579, -9928], [8920, 2421]]),
       list([[-43939, -11768], [36520, 9781]])], dtype=object)]",
34194,48,48,1,
34238,48,48,1,
34302,96,96,1,
34306,40,40,"[[(-6, 54, 78), (-6, 18, 138)], array([list([[35201, -2544], [12384, -895]]),
       list([[23873, 20112], [12384, 10433]]),
       list([[45617, 21456], [-24048, -11311]]),
       list([[47441, 22896], [-27216, -13135]])], dtype=object)]",
34414,24,24,1,
34450,40,40,1,
34494,24,24,2,
34542,66,66,1,
34558,64,64,1,
34562,24,24,"[[(-26, 26, 46), (-14, 22, 86), (-10, 10, 142)], array([list([[28753, 25968], [6432, 5809]]),
       list([[34897, -2832], [4128, -335]]),
       list([[28369, 25776], [6816, 6193]]),
       list([[34897, -2064], [5664, -335]])], dtype=object)]",
34578,76,76,1,
34626,12,12,2,
34670,34,34,"[[(6, 66, 186)], array([list([[-36667, -2712], [27000, 1997]]),
       list([[-28387, -7560], [-23592, -6283]]),
       list([[-32779, -2376], [-26088, -1891]])], dtype=object)]",
34706,42,42,1,
34814,32,32,1,
34818,82,82,1,
34882,32,32,"[[(-6, 66, 66)], array([list([[37865, 18384], [-6144, -2983]]),
       list([[52121, 25296], [-35520, -17239]]),
       list([[35801, -1920], [17136, -919]]),
       list([[22937, 20832], [13152, 11945]]),
       list([[35561, -1920], [12576, -679]]),
       list([[45353, 21792], [-21792, -10471]]),
       list([[23705, 21312], [12432, 11177]])], dtype=object)]",
34926,40,40,"[[(26, 30, 50)], array([list([[-35419, -2008], [8696, 493]]),
       list([[-48419, 19256], [-33928, 13493]])], dtype=object)]",
34962,52,52,1,
35070,44,44,1,
35138,22,22,"[[(-22, 38, 38), (-10, 38, 74), (-6, 38, 102), (-10, 22, 106)], array([list([[46201, 22608], [-22608, -11063]])], dtype=object)]",
35262,96,96,1,
35310,78,78,1,
35346,63,63,1,
35394,72,72,"[[(-14, 30, 70), (-10, 14, 130)], array([list([[44025, 21376], [-17776, -8631]]),
       list([[44025, 17776], [-21376, -8631]]),
       list([[36457, -2464], [15728, -1063]]),
       list([[35897, -2464], [7328, -503]])], dtype=object)]",
35566,14,14,2,
35586,36,36,1,
35602,40,40,1,
35694,72,72,1,
35730,56,56,2,
35822,8,8,1,
35838,92,92,"[[(10, 42, 130), (14, 46, 66), (22, 34, 54), (34, 34, 34)], array([list([[-34831, -2576], [-13616, -1007]]),
       list([[-34783, -1984], [-18496, -1055]]),
       list([[-34879, -3008], [-11120, -959]]),
       list([[-39119, 15760], [-8144, 3281]]),
       list([[-37055, 14992], [-3008, 1217]]),
       list([[-68511, 33728], [-66368, 32673]])], dtype=object)]",
35858,20,20,1,
36030,36,36,"[[(6, 70, 154), (6, 74, 134), (6, 86, 106), (10, 54, 86)], array([list([[-34775, 18064], [2416, -1255]]),
       list([[-32151, 21712], [5744, -3879]]),
       list([[-34263, 26096], [2320, -1767]]),
       list([[-34247, 26320], [2320, -1783]]),
       list([[-35607, -4592], [-3280, -423]]),
       list([[-33991, 29072], [2384, -2039]])], dtype=object)]",
36078,52,52,"[[(14, 42, 74)], array([list([[-34627, -2552], [-19688, -1451]]),
       list([[-54115, 20648], [-47272, 18037]]),
       list([[-34171, -2504], [-26024, -1907]]),
       list([[-52707, 20936], [-41864, 16629]]),
       list([[-41699, 16232], [-14440, 5621]]),
       list([[-49059, 19976], [-31880, 12981]]),
       list([[-46947, 19976], [-25544, 10869]]),
       list([[-35707, -3688], [-3592, -371]]),
       list([[-34219, -2152], [-29560, -1859]]),
       list([[-35203, 18248], [1688, -875]]),
       list([[-34635, 29608], [1688, -1443]])], dtype=object)]",
36114,78,78,"[[(-10, 10, 146)], array([list([[46085, 22376], [-20536, -9971]]),
       list([[46085, 20536], [-22376, -9971]]),
       list([[39709, 19208], [-7432, -3595]]),
       list([[37197, -2504], [16088, -1083]]),
       list([[37437, -3352], [14776, -1323]]),
       list([[37021, -2488], [13496, -907]]),
       list([[48989, 23416], [-26936, -12875]]),
       list([[26085, 19384], [13496, 10029]]),
       list([[28229, 15064], [14776, 7885]]),
       list([[29853, 26824], [6968, 6261]]),
       list([[36573, -2968], [5656, -459]]),
       list([[31685, 28616], [4904, 4429]]),
       list([[36837, -1768], [15064, -723]]),
       list([[29405, 15064], [13096, 6709]])], dtype=object)]",
36162,30,30,"[[(-10, 42, 70), (-6, 22, 134)], array([list([[24153, 21104], [13744, 12009]]),
       list([[25753, 19504], [13744, 10409]]),
       list([[37049, -2192], [14992, -887]]),
       list([[29097, 14992], [13712, 7065]])], dtype=object)]",
36286,30,30,"[[(10, 46, 110)], array([list([[-36647, -3168], [4176, 361]]),
       list([[-58679, 25632], [-51264, 22393]])], dtype=object)]",
36354,28,28,2,
36462,76,76,1,
36498,64,64,1,
36542,22,22,"[[(6, 90, 102)], array([list([[-35575, -3024], [-11376, -967]]),
       list([[-60871, 28176], [-52560, 24329]]),
       list([[-35671, -1392], [-22320, -871]])], dtype=object)]",
36606,72,72,1,
36610,68,68,"[[(-6, 6, 174)], array([list([[37889, -2736], [17712, -1279]]),
       list([[23057, 19728], [15840, 13553]]),
       list([[47393, 22896], [-22320, -10783]]),
       list([[47393, 22320], [-22896, -10783]]),
       list([[27377, 22896], [11040, 9233]]),
       list([[31313, 15024], [11040, 5297]]),
       list([[25841, 22128], [12576, 10769]]),
       list([[36977, -1488], [9120, -367]]),
       list([[36785, -1056], [6096, -175]])], dtype=object)]",
36718,28,28,"[[(6, 74, 138), (14, 38, 86), (26, 26, 62), (26, 34, 46)], array([list([[-35243, -1608], [-32328, -1475]])], dtype=object)]",
36754,12,12,2,
36798,124,124,1,
36846,76,76,1,
36862,26,26,1,
36866,84,84,1,
36882,62,62,1,
36930,136,136,1,
36974,36,36,1,
37010,28,28,1,
37118,16,16,2,
37122,88,88,"[[(-14, 34, 66)], array([list([[46609, 22432], [-19712, -9487]]),
       list([[46609, 19712], [-22432, -9487]]),
       list([[57713, 27776], [-42784, -20591]]),
       list([[56753, 26336], [-42304, -19631]]),
       list([[38161, -2560], [15488, -1039]]),
       list([[24097, 21392], [14672, 13025]]),
       list([[25057, 19952], [15152, 12065]]),
       list([[27121, 24640], [11008, 10001]]),
       list([[37809, -1408], [18448, -687]]),
       list([[30641, 26240], [7568, 6481]])], dtype=object)]",
37186,8,8,2,
37230,74,74,1,
37266,52,52,1,
37374,72,72,1,
37442,50,50,1,
37566,20,20,"[[(6, 70, 170)], array([list([[-36727, -3152], [-9776, -839]]),
       list([[-56839, 22544], [-48592, 19273]]),
       list([[-61303, 27568], [-52784, 23737]]),
       list([[-36839, -3728], [-7184, -727]])], dtype=object)]",
37614,44,44,1,
37650,66,66,1,
37698,36,36,"[[(-22, 26, 58), (-10, 54, 58), (-10, 26, 102), (-10, 10, 150)], array([list([[41769, -13040], [13040, -4071]]),
       list([[37849, -1520], [3760, -151]])], dtype=object)]",
37870,68,68,1,
37890,66,66,"[[(-30, 34, 34), (-10, 34, 86), (-6, 26, 130)], array([list([[59937, 28928], [-45680, -22047]]),
       list([[38145, -2576], [3776, -255]])], dtype=object)]",
37906,40,40,1,
37998,74,74,1,
38034,54,54,1,
38126,12,12,2,
38142,80,80,1,
38162,26,26,"[[(-22, 34, 46), (-6, 6, 178)], array([list([[39301, -2376], [18840, -1139]]),
       list([[39253, -2376], [18024, -1091]]),
       list([[39325, -3192], [14328, -1163]]),
       list([[27493, 20472], [14328, 10669]])], dtype=object)]",
38334,68,68,1,
38382,74,74,1,
38418,70,70,1,
38466,128,128,1,
38590,16,16,2,
38658,56,56,1,
38766,48,48,"[[(6, 70, 190)], array([list([[-37195, 23336], [2504, -1571]]),
       list([[-52459, 19592], [-36664, 13693]]),
       list([[-38003, -3944], [-7352, -763]]),
       list([[-52395, 20744], [-34424, 13629]]),
       list([[-55667, 22664], [-41512, 16901]]),
       list([[-29707, 19592], [13736, -9059]]),
       list([[-42763, 17272], [-9896, 3997]]),
       list([[-61667, 27544], [-51272, 22901]]),
       list([[-39187, -2008], [8216, 421]]),
       list([[-37539, -2392], [-19256, -1227]])], dtype=object)]",
38802,78,78,1,
38846,12,12,2,
38910,96,96,1,
38914,12,12,2,
39022,28,28,1,
39058,48,48,1,
39102,36,36,"[[(6, 70, 202), (10, 42, 154), (10, 70, 70), (22, 22, 106)], array([list([[-36823, 28048], [2992, -2279]]),
       list([[-38183, 11728], [2992, -919]]),
       list([[-37527, -2416], [-24464, -1575]]),
       list([[-37815, -2416], [-20144, -1287]]),
       list([[-37591, 28400], [2000, -1511]]),
       list([[-37511, 29840], [2000, -1591]]),
       list([[-37911, -1360], [-33200, -1191]])], dtype=object)]",
39150,92,92,1,
39166,36,36,1,
39170,28,28,1,
39186,66,66,1,
39234,44,44,"[[(-6, 70, 70), (-6, 10, 170)], array([list([[41225, -4496], [18256, -1991]]),
       list([[39833, -3664], [6512, -599]]),
       list([[44377, 21008], [-10864, -5143]]),
       list([[41289, -5104], [16624, -2055]]),
       list([[31193, 16624], [15088, 8041]]),
       list([[31913, 28688], [8144, 7321]]),
       list([[40297, -2384], [17968, -1063]]),
       list([[34873, 17968], [8464, 4361]]),
       list([[39433, -2416], [3248, -199]]),
       list([[39433, -3248], [2416, -199]])], dtype=object)]",
39278,44,44,1,
39314,20,20,"[[(-10, 46, 70), (-10, 10, 154)], array([list([[58765, 28536], [-40056, -19451]]),
       list([[65893, 31992], [-54744, -26579]])], dtype=object)]",
39422,16,16,2,
39426,48,48,"[[(-14, 42, 58), (-10, 38, 82), (-6, 22, 142)], array([list([[41153, -4064], [17488, -1727]]),
       list([[33249, 17488], [11744, 6177]]),
       list([[40385, -2144], [18064, -959]]),
       list([[39777, -2144], [6512, -351]]),
       list([[50961, 24976], [-23536, -11535]]),
       list([[50961, 23536], [-24976, -11535]])], dtype=object)]",
39490,52,52,1,
39534,56,56,1,
39570,142,142,1,
39678,52,52,1,
39746,6,6,2,
39870,116,116,1,
39918,52,52,1,
39954,48,48,"[[(-10, 50, 66), (-10, 34, 90)], array([list([[41541, -5128], [12856, -1587]]),
       list([[43229, -10616], [13336, -3275]]),
       list([[43229, -13336], [10616, -3275]]),
       list([[40277, -3272], [3976, -323]]),
       list([[41277, -2776], [19672, -1323]]),
       list([[27069, 23656], [14744, 12885]])], dtype=object)]",
